SD,0+58+59+60+63+64+65+69+70
NY505273,69
NY505274,69
NY505275,69+70
NY505276,69+70
NY505277,69+70
NY505278,69+70
NY505279,69
NY506270,69
NY506271,69
NY506272,69
NY506273,69
NY506274,69
NY506275,69
NY506276,69
NY506277,69
NY506278,69
NY506279,69
NY507270,69
NY507271,69
NY507272,69
NY507273,69
NY507274,69
NY507275,69
NY507276,69
NY507277,69
NY507278,69
NY507279,69
NY508270,69
NY508271,69
NY508272,69
NY508273,69
NY508274,69
NY508275,69
NY508276,69
NY508277,69
NY508278,69
NY508279,69
NY509270,69
NY509271,69
NY509272,69
NY509273,69
NY509274,69
NY509275,69
NY509276,69
NY509277,69
NY509278,69
NY509279,69
NY5126,69
NY5127,69
NY52E,69+70
NY5028,69+70
NY504280,69+70
NY504281,69+70
NY505280,69
NY505281,69+70
NY505282,69+70
NY506280,69
NY506281,69
NY506282,69+70
NY507280,69
NY507281,69
NY507282,69+70
NY507283,69+70
NY508280,69
NY508281,69
NY508282,69
NY508283,69+70
NY508284,69+70
NY509280,69
NY509281,69
NY509282,69
NY509283,69
NY509284,69+70
NY509285,69+70
NY5128,69+70
NY510280,69
NY510281,69
NY510282,69
NY510283,69
NY510284,69
NY510285,69+70
NY511280,69
NY511281,69
NY511282,69
NY511283,69
NY511284,69
NY511285,69+70
NY512280,69
NY512281,69
NY512282,69
NY512283,69
NY512284,69+70
NY512285,69+70
NY513280,69
NY513281,69+70
NY513282,69+70
NY513283,69+70
NY513284,69+70
NY514280,69
NY514281,69+70
NY514282,69+70
NY514283,69+70
NY515280,69
NY515281,69+70
NY515282,69+70
NY515283,69+70
NY515284,69+70
NY516280,69
NY516281,69
NY516282,69
NY516283,69
NY516284,69+70
NY516285,69+70
NY517280,69
NY517281,69
NY517282,69
NY517283,69
NY517284,69
NY517285,69+70
NY517286,69+70
NY517287,69+70
NY518280,69
NY518281,69
NY518282,69
NY518283,69
NY518284,69
NY518285,69
NY518286,69
NY518287,69+70
NY519280,69
NY519281,69
NY519282,69
NY519283,69
NY519284,69
NY519285,69
NY519286,69+70
NY519287,69+70
NY52F,69
NY52G,69
NY52H,69
NY52I,69
NY52J,69+70
NY5228,69+70
NY520280,69
NY520281,69
NY520282,69
NY520283,69
NY520284,69
NY520285,69
NY520286,69+70
NY521280,69
NY521281,69
NY521282,69
NY521283,69
NY521284,69
NY521285,69
NY521286,69+70
NY521287,69+70
NY522280,69
NY522281,69
NY522282,69
NY522283,69
NY522284,69
NY522285,69
NY522286,69
NY522287,69+70
NY523280,69
NY523281,69
NY523282,69
NY523283,69
NY523284,69
NY523285,69
NY523286,69
NY523287,69+70
NY524280,69
NY524281,69
NY524282,69
NY524283,69
NY524284,69
NY524285,69
NY524286,69
NY524287,69+70
NY525280,69
NY525281,69
NY525282,69
NY525283,69
NY525284,69
NY525285,69
NY525286,69
NY525287,69+70
NY526280,69
NY526281,69
NY526282,69
NY526283,69
NY526284,69
NY526285,69
NY526286,69
NY526287,69+70
NY527280,69
NY527281,69
NY527282,69
NY527283,69
NY527284,69
NY527285,69
NY527286,69
NY527287,69+70
NY527288,69+70
NY528280,69
NY528281,69
NY528282,69
NY528283,69
NY528284,69
NY528285,69
NY528286,69
NY528287,69
NY528288,69+70
NY528289,69+70
NY529280,69
NY529281,69
NY529282,69
NY529283,69
NY529284,69
NY529285,69
NY529286,69
NY529287,69
NY529288,69
NY529289,69
NY5229,69+70
NY528290,69+70
NY528291,69+70
NY528292,69+70
NY529290,69
NY529291,69
NY529292,69+70
NY529293,69+70
NY5328,69
NY5329,69+70
NY530290,69
NY530291,69
NY530292,69
NY530293,69+70
NY531290,69
NY531291,69
NY531292,69
NY531293,69+70
NY532290,69
NY532291,69+70
NY532292,69+70
NY532293,69+70
NY533290,69+70
NY533291,69+70
NY534290,69+70
NY534291,69+70
NY535290,69
NY535291,69+70
NY536290,69+70
NY536291,69+70
NY537290,69+70
NY538290,69+70
NY538291,69+70
NY539290,69
NY539291,69+70
NY52K,69
NY52L,69
NY52M,69
NY52N,69
NY52P,69+70
NY5428,69
NY5429,69+70
NY540290,69
NY540291,69+70
NY540292,69+70
NY541290,69
NY541291,69
NY541292,69+70
NY541293,69+70
NY541294,69+70
NY542290,69
NY542291,69
NY542292,69
NY542293,69
NY542294,69+70
NY542295,69+70
NY542296,69+70
NY543290,69
NY543291,69
NY543292,69
NY543293,69
NY543294,69
NY543295,69
NY543296,69+70
NY544290,69
NY544291,69
NY544292,69
NY544293,69
NY544294,69
NY544295,69
NY544296,69+70
NY544297,69+70
NY545290,69
NY545291,69
NY545292,69
NY545293,69
NY545294,69
NY545295,69
NY545296,69
NY545297,69+70
NY546290,69
NY546291,69
NY546292,69
NY546293,69
NY546294,69
NY546295,69
NY546296,69
NY546297,69+70
NY547290,69
NY547291,69
NY547292,69
NY547293,69
NY547294,69
NY547295,69
NY547296,69
NY547297,69+70
NY547298,69+70
NY548290,69
NY548291,69
NY548292,69
NY548293,69
NY548294,69
NY548295,69
NY548296,69
NY548297,69
NY548298,69+70
NY549290,69
NY549291,69
NY549292,69
NY549293,69
NY549294,69
NY549295,69
NY549296,69
NY549297,69
NY549298,69+70
NY549299,69+70
NY5528,69
NY5529,69+70
NY550290,69
NY550291,69
NY550292,69
NY550293,69
NY550294,69
NY550295,69
NY550296,69
NY550297,69
NY550298,69+70
NY550299,69+70
NY551290,69
NY551291,69
NY551292,69
NY551293,69
NY551294,69
NY551295,69
NY551296,69
NY551297,69+70
NY551298,69+70
NY552290,69
NY552291,69
NY552292,69
NY552293,69
NY552294,69+70
NY552295,69+70
NY552296,69+70
NY552297,69+70
NY553290,69
NY553291,69
NY553292,69
NY553293,69
NY553294,69+70
NY554290,69
NY554291,69
NY554292,69
NY554293,69+70
NY554294,69+70
NY555290,69
NY555291,69
NY555292,69
NY555293,69+70
NY556290,69
NY556291,69
NY556292,69
NY556293,69+70
NY557290,69
NY557291,69
NY557292,69+70
NY557293,69+70
NY557299,69+70
NY558290,69
NY558291,69
NY558292,69+70
NY558298,69+70
NY558299,69+70
NY559290,69
NY559291,69+70
NY559292,69+70
NY559295,69+70
NY559296,69+70
NY559297,69+70
NY559298,69+70
NY559299,69
NY52Q,69
NY52R,69
NY52S,69
NY52T,69
NY52U,69+70
NY5628,69
NY5629,69+70
NY560290,69
NY560291,69+70
NY560293,69+70
NY560294,69+70
NY560295,69+70
NY560296,69+70
NY560297,69+70
NY560298,69
NY560299,69
NY561290,69
NY561291,69+70
NY561292,69+70
NY561293,69+70
NY561294,69
NY561295,69
NY561296,69
NY561297,69
NY561298,69
NY561299,69
NY562290,69
NY562291,69
NY562292,69+70
NY562293,69+70
NY562294,69
NY562295,69
NY562296,69
NY562297,69
NY562298,69
NY562299,69
NY563290,69
NY563291,69
NY563292,69
NY563293,69
NY563294,69
NY563295,69
NY563296,69
NY563297,69
NY563298,69
NY563299,69
NY564290,69
NY564291,69
NY564292,69
NY564293,69
NY564294,69
NY564295,69
NY564296,69
NY564297,69
NY564298,69
NY564299,69
NY565290,69
NY565291,69
NY565292,69
NY565293,69
NY565294,69
NY565295,69
NY565296,69
NY565297,69
NY565298,69
NY565299,69
NY566290,69
NY566291,69
NY566292,69
NY566293,69
NY566294,69
NY566295,69
NY566296,69
NY566297,69
NY566298,69
NY566299,69
NY567290,69
NY567291,69
NY567292,69
NY567293,69
NY567294,69
NY567295,69
NY567296,69
NY567297,69
NY567298,69
NY567299,69
NY568290,69
NY568291,69
NY568292,69
NY568293,69
NY568294,69
NY568295,69
NY568296,69
NY568297,69
NY568298,69
NY568299,69
NY569290,69
NY569291,69
NY569292,69
NY569293,69
NY569294,69
NY569295,69
NY569296,69
NY569297,69
NY569298,69
NY569299,69
NY5728,69
NY5729,69
NY52V,69
NY52W,69
NY52X,69
NY52Y,69
NY52Z,69+70
NY5828,69
NY5829,69+70
NY580290,69
NY580291,69
NY580292,69
NY580293,69
NY580294,69
NY580295,69
NY580296,69
NY580297,69
NY580298,69
NY580299,69
NY581290,69
NY581291,69
NY581292,69
NY581293,69
NY581294,69
NY581295,69
NY581296,69
NY581297,69
NY581298,69
NY581299,69
NY582290,69
NY582291,69
NY582292,69
NY582293,69
NY582294,69
NY582295,69
NY582296,69
NY582297,69
NY582298,69
NY582299,69
NY583290,69
NY583291,69
NY583292,69
NY583293,69
NY583294,69
NY583295,69
NY583296,69
NY583297,69
NY583298,69
NY583299,69
NY584290,69
NY584291,69
NY584292,69
NY584293,69
NY584294,69
NY584295,69
NY584296,69
NY584297,69
NY584298,69
NY584299,69
NY585290,69
NY585291,69
NY585292,69
NY585293,69
NY585294,69
NY585295,69
NY585296,69
NY585297,69
NY585298,69
NY585299,69
NY586290,69
NY586291,69
NY586292,69
NY586293,69
NY586294,69
NY586295,69
NY586296,69
NY586297,69
NY586298,69
NY586299,69
NY587290,69
NY587291,69
NY587292,69
NY587293,69
NY587294,69
NY587295,69
NY587296,69
NY587297,69
NY587298,69
NY587299,69+70
NY588290,69
NY588291,69
NY588292,69
NY588293,69
NY588294,69
NY588295,69
NY588296,69
NY588297,69
NY588298,69+70
NY588299,69+70
NY589290,69
NY589291,69
NY589292,69
NY589293,69
NY589294,69
NY589295,69
NY589296,69
NY589297,69+70
NY589298,69+70
NY5928,69
NY5929,69+70
NY590290,69
NY590291,69
NY590292,69
NY590293,69
NY590294,69
NY590295,69
NY590296,69
NY590297,69+70
NY591290,69
NY591291,69
NY591292,69
NY591293,69
NY591294,69
NY591295,69
NY591296,69
NY591297,69+70
NY592290,69
NY592291,69
NY592292,69
NY592293,69
NY592294,69
NY592295,69
NY592296,69
NY592297,69+70
NY592298,69+70
NY593290,69
NY593291,69
NY593292,69
NY593293,69
NY593294,69
NY593295,69
NY593296,69
NY593297,69
NY593298,69+70
NY594290,69
NY594291,69
NY594292,69
NY594293,69
NY594294,69
NY594295,69
NY594296,69
NY594297,69
NY594298,69+70
NY595290,69
NY595291,69
NY595292,69
NY595293,69
NY595294,69
NY595295,69
NY595296,69
NY595297,69
NY595298,69+70
NY595299,69+70
NY596290,69
NY596291,69
NY596292,69
NY596293,69
NY596294,69
NY596295,69
NY596296,69
NY596297,69
NY596298,69+70
NY597290,69
NY597291,69
NY597292,69
NY597293,69
NY597294,69
NY597295,69
NY597296,69
NY597297,69
NY597298,69+70
NY598290,69
NY598291,69
NY598292,69
NY598293,69
NY598294,69
NY598295,69
NY598296,69
NY598297,69
NY598298,69+70
NY599290,69
NY599291,69
NY599292,69
NY599293,69
NY599294,69+70
NY599295,69+70
NY599296,69+70
NY599297,69+70
NY599298,69+70
NY53,69+70
NY53SE,69+70
NY53K,69+70
NY5530,69+70
NY557300,69+70
NY558300,69+70
NY558301,69+70
NY558302,69+70
NY559300,69
NY559301,69
NY559302,69+70
NY53Q,69+70
NY5630,69+70
NY560300,69
NY560301,69
NY560302,69+70
NY561300,69
NY561301,69
NY561302,69+70
NY562300,69
NY562301,69+70
NY562302,69+70
NY563300,69
NY563301,69+70
NY564300,69
NY564301,69+70
NY565300,69+70
NY565301,69+70
NY566300,69+70
NY567300,69+70
NY567301,69+70
NY568300,69
NY568301,69+70
NY569300,69
NY569301,69+70
NY5730,69+70
NY570300,69
NY570301,69+70
NY570302,69+70
NY571300,69
NY571301,69
NY571302,69+70
NY572300,69
NY572301,69
NY572302,69+70
NY572303,69+70
NY573300,69
NY573301,69
NY573302,69
NY573303,69+70
NY574300,69
NY574301,69
NY574302,69
NY574303,69+70
NY575300,69
NY575301,69
NY575302,69
NY575303,69+70
NY575304,69+70
NY576300,69
NY576301,69
NY576302,69
NY576303,69
NY576304,69+70
NY577300,69
NY577301,69
NY577302,69
NY577303,69
NY577304,69+70
NY577305,69+70
NY578300,69
NY578301,69
NY578302,69
NY578303,69
NY578304,69
NY578305,69+70
NY579300,69
NY579301,69
NY579302,69
NY579303,69
NY579304,69
NY579305,69+70
NY579306,69+70
NY53V,69+70
NY5830,69+70
NY580300,69
NY580301,69
NY580302,69
NY580303,69
NY580304,69
NY580305,69
NY580306,69+70
NY581300,69
NY581301,69
NY581302,69
NY581303,69
NY581304,69
NY581305,69
NY581306,69+70
NY581307,69+70
NY582300,69
NY582301,69
NY582302,69
NY582303,69
NY582304,69
NY582305,69
NY582306,69
NY582307,69+70
NY583300,69
NY583301,69
NY583302,69
NY583303,69
NY583304,69
NY583305,69
NY583306,69
NY583307,69+70
NY583308,69+70
NY584300,69
NY584301,69
NY584302,69
NY584303,69
NY584304,69
NY584305,69
NY584306,69
NY584307,69
NY584308,69+70
NY585300,69
NY585301,69
NY585302,69
NY585303,69
NY585304,69
NY585305,69
NY585306,69
NY585307,69
NY585308,69+70
NY585309,69+70
NY586300,69
NY586301,69+70
NY586302,69+70
NY586303,69+70
NY586304,69+70
NY586305,69+70
NY586306,69
NY586307,69
NY586308,69
NY586309,69+70
NY587300,69+70
NY587301,69+70
NY587305,69+70
NY587306,69+70
NY587307,69+70
NY587308,69+70
NY587309,69+70
NY5831,69+70
NY586310,69+70
NY587310,69+70
NY60,69
NY61,69
NY62,69+70
NY62SW,69
NY62NW,69+70
NY62SE,69
NY62NE,69
NY62A,69
NY62B,69
NY62C,69
NY62D,69
NY62E,69+70
NY6028,69+70
NY600280,69
NY600281,69
NY600282,69
NY600283,69
NY600284,69
NY600285,69
NY600286,69
NY600287,69
NY600288,69
NY600289,69
NY601280,69
NY601281,69
NY601282,69
NY601283,69
NY601284,69
NY601285,69
NY601286,69
NY601287,69
NY601288,69
NY601289,69
NY602280,69
NY602281,69
NY602282,69
NY602283,69
NY602284,69
NY602285,69
NY602286,69
NY602287,69
NY602288,69
NY602289,69+70
NY603280,69
NY603281,69
NY603282,69
NY603283,69
NY603284,69
NY603285,69
NY603286,69
NY603287,69
NY603288,69+70
NY603289,69+70
NY604280,69
NY604281,69
NY604282,69
NY604283,69
NY604284,69
NY604285,69+70
NY604286,69+70
NY604287,69+70
NY604288,69+70
NY605280,69
NY605281,69
NY605282,69
NY605283,69
NY605284,69+70
NY605285,69+70
NY606280,69
NY606281,69
NY606282,69
NY606283,69+70
NY606284,69+70
NY607280,69
NY607281,69
NY607282,69+70
NY607283,69+70
NY608280,69
NY608281,69+70
NY608282,69+70
NY609280,69
NY609281,69+70
NY6029,69+70
NY600290,69
NY600291,69
NY600292,69
NY600293,69
NY600294,69+70
NY600296,69+70
NY600297,69+70
NY601290,69
NY601291,69
NY601292,69
NY601293,69
NY601294,69+70
NY602290,69+70
NY602291,69+70
NY602292,69+70
NY602293,69+70
NY602294,69+70
NY603292,69+70
NY603293,69+70
NY6128,69+70
NY610280,69
NY610281,69+70
NY611280,69
NY611281,69+70
NY612280,69
NY612281,69+70
NY612282,69+70
NY613280,69
NY613281,69
NY613282,69+70
NY613283,69+70
NY614280,69
NY614281,69
NY614282,69
NY614283,69+70
NY614284,69+70
NY615280,69
NY615281,69
NY615282,69
NY615283,69
NY615284,69+70
NY616280,69
NY616281,69
NY616282,69
NY616283,69
NY616284,69+70
NY617280,69
NY617281,69
NY617282,69
NY617283,69
NY617284,69+70
NY618280,69
NY618281,69
NY618282,69
NY618283,69
NY618284,69+70
NY619280,69
NY619281,69
NY619282,69
NY619283,69+70
NY619284,69+70
NY62F,69
NY62G,69
NY62H,69
NY62I,69
NY62J,69+70
NY6228,69+70
NY620280,69
NY620281,69
NY620282,69
NY620283,69+70
NY621280,69
NY621281,69
NY621282,69
NY621283,69+70
NY621284,69+70
NY621285,69+70
NY622280,69
NY622281,69
NY622282,69
NY622283,69
NY622284,69
NY622285,69+70
NY623280,69
NY623281,69
NY623282,69
NY623283,69
NY623284,69
NY623285,69+70
NY623286,69+70
NY624280,69
NY624281,69
NY624282,69
NY624283,69
NY624284,69
NY624285,69
NY624286,69+70
NY625280,69
NY625281,69
NY625282,69
NY625283,69
NY625284,69
NY625285,69
NY625286,69+70
NY625287,69+70
NY626280,69
NY626281,69
NY626282,69
NY626283,69
NY626284,69
NY626285,69
NY626286,69
NY626287,69+70
NY626288,69+70
NY627280,69
NY627281,69
NY627282,69
NY627283,69
NY627284,69
NY627285,69
NY627286,69
NY627287,69+70
NY627288,69+70
NY628280,69
NY628281,69
NY628282,69
NY628283,69
NY628284,69
NY628285,69
NY628286,69
NY628287,69
NY628288,69+70
NY629280,69
NY629281,69
NY629282,69
NY629283,69
NY629284,69
NY629285,69
NY629286,69
NY629287,69
NY629288,69+70
NY629289,69+70
NY6229,69+70
NY629290,69+70
NY629291,69+70
NY629292,69+70
NY6328,69+70
NY630280,69
NY630281,69
NY630282,69
NY630283,69
NY630284,69
NY630285,69
NY630286,69
NY630287,69
NY630288,69
NY630289,69+70
NY631280,69
NY631281,69
NY631282,69
NY631283,69
NY631284,69
NY631285,69
NY631286,69
NY631287,69
NY631288,69
NY631289,69
NY632280,69
NY632281,69
NY632282,69
NY632283,69
NY632284,69
NY632285,69
NY632286,69
NY632287,69
NY632288,69
NY632289,69
NY633280,69
NY633281,69
NY633282,69
NY633283,69
NY633284,69
NY633285,69
NY633286,69
NY633287,69
NY633288,69
NY633289,69
NY634280,69
NY634281,69
NY634282,69
NY634283,69
NY634284,69
NY634285,69
NY634286,69
NY634287,69
NY634288,69
NY634289,69
NY635280,69
NY635281,69
NY635282,69
NY635283,69
NY635284,69
NY635285,69
NY635286,69
NY635287,69
NY635288,69
NY635289,69
NY636280,69
NY636281,69
NY636282,69
NY636283,69
NY636284,69
NY636285,69
NY636286,69
NY636287,69
NY636288,69
NY636289,69
NY637280,69
NY637281,69
NY637282,69
NY637283,69
NY637284,69
NY637285,69
NY637286,69
NY637287,69
NY637288,69
NY637289,69
NY638280,69
NY638281,69
NY638282,69
NY638283,69
NY638284,69
NY638285,69
NY638286,69
NY638287,69
NY638288,69
NY638289,69
NY639280,69
NY639281,69
NY639282,69
NY639283,69
NY639284,69
NY639285,69
NY639286,69
NY639287,69
NY639288,69
NY639289,69
NY6329,69+70
NY630290,69+70
NY630291,69+70
NY630292,69+70
NY630293,69+70
NY630294,69+70
NY630295,69+70
NY630296,69+70
NY631290,69
NY631291,69
NY631292,69
NY631293,69
NY631294,69
NY631295,69
NY631296,69+70
NY631297,69+70
NY632290,69
NY632291,69
NY632292,69
NY632293,69
NY632294,69
NY632295,69
NY632296,69
NY632297,69+70
NY632298,69+70
NY633290,69
NY633291,69
NY633292,69
NY633293,69
NY633294,69
NY633295,69
NY633296,69
NY633297,69
NY633298,69+70
NY633299,69+70
NY634290,69
NY634291,69
NY634292,69
NY634293,69
NY634294,69
NY634295,69
NY634296,69
NY634297,69
NY634298,69
NY634299,69+70
NY635290,69
NY635291,69
NY635292,69
NY635293,69
NY635294,69
NY635295,69
NY635296,69
NY635297,69
NY635298,69
NY635299,69
NY636290,69
NY636291,69
NY636292,69
NY636293,69
NY636294,69
NY636295,69
NY636296,69
NY636297,69
NY636298,69
NY636299,69
NY637290,69
NY637291,69
NY637292,69
NY637293,69
NY637294,69
NY637295,69
NY637296,69
NY637297,69
NY637298,69
NY637299,69
NY638290,69
NY638291,69
NY638292,69
NY638293,69
NY638294,69
NY638295,69
NY638296,69
NY638297,69
NY638298,69
NY638299,69
NY639290,69
NY639291,69
NY639292,69
NY639293,69
NY639294,69
NY639295,69
NY639296,69
NY639297,69
NY639298,69
NY639299,69
NY62K,69
NY62L,69
NY62M,69
NY62N,69
NY62P,69
NY62Q,69
NY62R,69
NY62S,69
NY62T,69
NY62U,69
NY62V,69
NY62W,69
NY62X,69
NY62Y,69
NY62Z,69
NY63,69+70
NY63SW,69+70
NY63SE,69+70
NY63F,69+70
NY6330,69+70
NY634300,69+70
NY634301,69+70
NY634302,69+70
NY635300,69
NY635301,69+70
NY635302,69+70
NY636300,69
NY636301,69+70
NY637300,69+70
NY637301,69+70
NY638300,69+70
NY639300,69+70
NY63K,69+70
NY6430,69+70
NY640300,69+70
NY641300,69+70
NY642300,69+70
NY642301,69+70
NY643300,69+70
NY643301,69+70
NY644300,69+70
NY644301,69+70
NY644305,69+70
NY645300,69
NY645301,69+70
NY645302,69+70
NY645303,69+70
NY645304,69+70
NY645305,69+70
NY645306,69+70
NY645307,69+70
NY646300,69
NY646301,69
NY646302,69
NY646303,69
NY646304,69
NY646305,69
NY646306,69
NY646307,69+70
NY647300,69
NY647301,69
NY647302,69
NY647303,69
NY647304,69
NY647305,69
NY647306,69
NY647307,69+70
NY647308,69+70
NY648300,69
NY648301,69
NY648302,69
NY648303,69
NY648304,69
NY648305,69
NY648306,69
NY648307,69
NY648308,69+70
NY648309,69+70
NY649300,69
NY649301,69
NY649302,69
NY649303,69
NY649304,69
NY649305,69
NY649306,69
NY649307,69
NY649308,69
NY649309,69+70
NY6530,69+70
NY650300,69
NY650301,69
NY650302,69
NY650303,69
NY650304,69
NY650305,69
NY650306,69
NY650307,69
NY650308,69
NY650309,69+70
NY651300,69
NY651301,69
NY651302,69
NY651303,69
NY651304,69
NY651305,69
NY651306,69
NY651307,69
NY651308,69
NY651309,69+70
NY652300,69
NY652301,69
NY652302,69
NY652303,69
NY652304,69
NY652305,69
NY652306,69
NY652307,69
NY652308,69
NY652309,69+70
NY653300,69
NY653301,69
NY653302,69
NY653303,69
NY653304,69
NY653305,69
NY653306,69
NY653307,69
NY653308,69
NY653309,69+70
NY654300,69
NY654301,69
NY654302,69
NY654303,69
NY654304,69
NY654305,69
NY654306,69
NY654307,69
NY654308,69
NY654309,69
NY655300,69
NY655301,69
NY655302,69
NY655303,69
NY655304,69
NY655305,69
NY655306,69
NY655307,69
NY655308,69
NY655309,69
NY656300,69
NY656301,69
NY656302,69
